,CustomerID,Quantity,NoOfTransactions,category,products,Region,SignupDate,amount,AvgAmountPerTransaction,AvgQuantityPerTransaction,FavouriteCategory,FavouriteProduct
162,C0163,"{3: 2, 1: 1, 4: 3}",6,"{'Home Decor': 4, 'Electronics': 2}","{'HomeSense Desk Lamp': 2, 'SoundWave Desk Lamp': 2, 'TechPro Headphones': 1, 'ActiveWear Smartwatch': 1}",South America,2023-06-08,1760,293.3333333333333,3,Home Decor,HomeSense Desk Lamp
163,C0164,"{4: 1, 2: 2, 1: 2}",5,"{'Home Decor': 2, 'Electronics': 1, 'Clothing': 1, 'Books': 1}","{'ActiveWear Cookware Set': 1, 'SoundWave Headphones': 1, 'ActiveWear T-Shirt': 1, 'BookWorld Rug': 1, 'TechPro Textbook': 1}",Europe,2023-06-01,1383,276.6,2,Home Decor,ActiveWear Cookware Set
164,C0165,"{2: 2, 4: 5, 3: 2}",9,"{'Books': 4, 'Clothing': 4, 'Electronics': 1}","{'SoundWave Cookbook': 2, 'SoundWave Novel': 1, 'TechPro Novel': 1, 'SoundWave Jacket': 1, 'TechPro Headphones': 1, 'ActiveWear Running Shoes': 3}",South America,2022-04-09,1842,204.66666666666666,3,Books,ActiveWear Running Shoes
165,C0166,"{3: 2, 4: 1, 1: 1}",4,"{'Electronics': 1, 'Home Decor': 2, 'Clothing': 1}","{'ComfortLiving Smartwatch': 1, 'HomeSense Rug': 1, 'SoundWave Desk Lamp': 1, 'ActiveWear Jacket': 1}",Europe,2022-02-13,989,247.25,2,Home Decor,ComfortLiving Smartwatch
166,C0167,"{2: 1, 3: 2}",3,"{'Clothing': 1, 'Home Decor': 1, 'Books': 1}","{'TechPro Running Shoes': 1, 'HomeSense Desk Lamp': 1, 'TechPro Cookbook': 1}",Europe,2024-01-27,862,287.3333333333333,2,Clothing,TechPro Running Shoes
167,C0168,"{4: 2, 3: 1, 1: 1}",4,"{'Electronics': 2, 'Books': 2}","{'ComfortLiving Smartphone': 1, 'TechPro Smartwatch': 1, 'SoundWave Novel': 1, 'BookWorld Cookbook': 1}",South America,2022-12-13,1609,402.25,3,Electronics,ComfortLiving Smartphone
168,C0169,"{2: 2, 4: 4}",6,"{'Books': 2, 'Home Decor': 1, 'Clothing': 2, 'Electronics': 1}","{'ComfortLiving Biography': 1, 'SoundWave Desk Lamp': 1, 'ActiveWear Textbook': 1, 'SoundWave Jacket': 1, 'ActiveWear Running Shoes': 1, 'SoundWave Smartwatch': 1}",South America,2023-04-13,1162,193.66666666666666,3,Books,ComfortLiving Biography
169,C0170,"{1: 1, 3: 2, 4: 2}",5,"{'Books': 1, 'Home Decor': 2, 'Electronics': 1, 'Clothing': 1}","{'ActiveWear Cookbook': 1, 'SoundWave Desk Lamp': 1, 'HomeSense Bluetooth Speaker': 1, 'ComfortLiving Sweater': 1, 'HomeSense Cookware Set': 1}",Europe,2023-09-13,1624,324.8,3,Home Decor,ActiveWear Cookbook
170,C0171,"{3: 3, 2: 1, 4: 1}",5,{'Books': 5},"{'SoundWave Cookbook': 1, 'SoundWave Mystery Book': 1, 'SoundWave Novel': 1, 'BookWorld Cookbook': 1, 'ActiveWear Textbook': 1}",South America,2022-12-16,1607,321.4,3,Books,SoundWave Cookbook
171,C0172,"{1: 3, 2: 2, 3: 1}",6,"{'Books': 2, 'Electronics': 1, 'Home Decor': 3}","{'BookWorld Biography': 1, 'ComfortLiving Biography': 1, 'ActiveWear Smartwatch': 1, 'HomeSense Rug': 1, 'SoundWave Desk Lamp': 1, 'BookWorld Wall Art': 1}",Europe,2024-09-09,1242,207.0,1,Home Decor,BookWorld Biography
172,C0173,"{1: 2, 4: 2, 2: 2, 3: 2}",8,"{'Books': 2, 'Home Decor': 2, 'Electronics': 2, 'Clothing': 2}","{'TechPro Textbook': 1, 'ActiveWear Cookware Set': 1, 'ComfortLiving Smartphone': 1, 'SoundWave Headphones': 1, 'BookWorld Cookbook': 1, 'HomeSense Sweater': 1, 'BookWorld Rug': 1, 'BookWorld Sweater': 1}",Asia,2022-10-06,2301,287.625,2,Books,TechPro Textbook
173,C0174,"{1: 1, 4: 1, 3: 1, 2: 2}",5,"{'Home Decor': 1, 'Books': 3, 'Electronics': 1}","{'ActiveWear Cookware Set': 1, 'TechPro Cookbook': 1, 'TechPro Novel': 1, 'SoundWave Novel': 1, 'SoundWave Smartwatch': 1}",South America,2022-11-03,1153,230.6,2,Books,ActiveWear Cookware Set
174,C0175,"{4: 3, 3: 2, 1: 2, 2: 3}",10,"{'Home Decor': 2, 'Clothing': 3, 'Books': 3, 'Electronics': 2}","{'ComfortLiving Desk Lamp': 1, 'ComfortLiving Cookware Set': 1, 'ActiveWear Jeans': 1, 'SoundWave Jeans': 1, 'TechPro Cookbook': 1, 'TechPro Novel': 1, 'SoundWave Textbook': 1, 'HomeSense Running Shoes': 1, 'BookWorld Bluetooth Speaker': 1, 'ActiveWear Smartwatch': 1}",Asia,2022-04-16,2605,260.5,2,Clothing,ComfortLiving Desk Lamp
175,C0176,{4: 3},3,"{'Clothing': 2, 'Books': 1}","{'TechPro Running Shoes': 1, 'ComfortLiving Biography': 1, 'TechPro T-Shirt': 1}",North America,2022-03-23,582,194.0,4,Clothing,TechPro Running Shoes
176,C0177,"{4: 1, 2: 2, 1: 1}",4,"{'Books': 2, 'Electronics': 1, 'Home Decor': 1}","{'ActiveWear Cookbook': 1, 'ActiveWear Headphones': 1, 'BookWorld Biography': 1, 'HomeSense Desk Lamp': 1}",Asia,2024-06-01,1039,259.75,2,Books,ActiveWear Cookbook
177,C0178,"{1: 2, 4: 1, 3: 1}",4,"{'Home Decor': 2, 'Books': 1, 'Clothing': 1}","{'HomeSense Desk Lamp': 1, 'ActiveWear Wall Art': 1, 'ComfortLiving Biography': 1, 'ComfortLiving Sweater': 1}",Asia,2023-11-19,922,230.5,2,Home Decor,HomeSense Desk Lamp
178,C0179,"{3: 2, 1: 2, 4: 1, 2: 1}",6,"{'Home Decor': 3, 'Clothing': 1, 'Books': 1, 'Electronics': 1}","{'HomeSense Wall Art': 1, 'SoundWave Jeans': 1, 'BookWorld Cookbook': 1, 'SoundWave Headphones': 1, 'TechPro Vase': 1, 'ComfortLiving Rug': 1}",Europe,2022-10-16,1550,258.3333333333333,2,Home Decor,HomeSense Wall Art
179,C0181,"{3: 2, 2: 2, 4: 1, 1: 1}",6,"{'Books': 1, 'Home Decor': 2, 'Electronics': 2, 'Clothing': 1}","{'SoundWave Cookbook': 1, 'TechPro Vase': 1, 'ActiveWear Smartwatch': 2, 'ActiveWear Rug': 1, 'SoundWave T-Shirt': 1}",South America,2023-11-16,1589,264.8333333333333,2,Home Decor,ActiveWear Smartwatch
180,C0182,"{4: 4, 1: 1}",5,"{'Home Decor': 2, 'Books': 1, 'Clothing': 1, 'Electronics': 1}","{'HomeSense Desk Lamp': 1, 'SoundWave Rug': 1, 'BookWorld Cookbook': 1, 'ActiveWear Jacket': 1, 'BookWorld Bluetooth Speaker': 1}",Europe,2024-12-28,1352,270.4,3,Home Decor,HomeSense Desk Lamp
181,C0183,"{4: 1, 2: 2, 1: 1, 3: 1}",5,"{'Electronics': 2, 'Books': 1, 'Clothing': 2}","{'ActiveWear Smartphone': 1, 'HomeSense Novel': 1, 'HomeSense Sweater': 1, 'SoundWave Jacket': 1, 'ActiveWear Smartwatch': 1}",North America,2024-01-23,1488,297.6,2,Electronics,ActiveWear Smartphone
182,C0184,"{1: 4, 3: 1, 2: 2}",7,"{'Clothing': 2, 'Home Decor': 1, 'Electronics': 3, 'Books': 1}","{'TechPro Running Shoes': 2, 'ActiveWear Cookware Set': 1, 'ComfortLiving Smartphone': 1, 'SoundWave Mystery Book': 1, 'ActiveWear Smartwatch': 2}",South America,2022-05-13,2363,337.57142857142856,1,Electronics,TechPro Running Shoes
183,C0185,{3: 3},3,"{'Clothing': 1, 'Home Decor': 1, 'Books': 1}","{'BookWorld Running Shoes': 1, 'SoundWave Rug': 1, 'TechPro Cookbook': 1}",North America,2023-10-17,1140,380.0,3,Clothing,BookWorld Running Shoes
184,C0186,"{1: 1, 4: 1, 2: 1}",3,"{'Electronics': 2, 'Books': 1}","{'ComfortLiving Smartphone': 1, 'SoundWave Mystery Book': 1, 'ActiveWear Smartwatch': 1}",Asia,2023-10-11,955,318.3333333333333,2,Electronics,ComfortLiving Smartphone
185,C0187,"{3: 1, 1: 2, 4: 1, 2: 1}",5,"{'Books': 2, 'Home Decor': 2, 'Clothing': 1}","{'TechPro Novel': 1, 'BookWorld Wall Art': 1, 'ComfortLiving Mystery Book': 1, 'ActiveWear Jacket': 1, 'HomeSense Cookware Set': 1}",South America,2024-08-02,1958,391.6,2,Books,TechPro Novel
186,C0188,"{1: 1, 2: 3, 4: 2, 3: 2}",8,"{'Electronics': 3, 'Books': 2, 'Clothing': 2, 'Home Decor': 1}","{'ComfortLiving Bluetooth Speaker': 1, 'ActiveWear Smartphone': 2, 'HomeSense Novel': 1, 'ActiveWear Jeans': 1, 'HomeSense Wall Art': 1, 'TechPro Textbook': 1, 'BookWorld Sweater': 1}",South America,2022-05-17,2581,322.625,2,Electronics,ActiveWear Smartphone
187,C0189,"{3: 2, 2: 2, 1: 1}",5,"{'Books': 1, 'Home Decor': 2, 'Clothing': 1, 'Electronics': 1}","{'BookWorld Biography': 1, 'ActiveWear Cookware Set': 1, 'HomeSense Sweater': 1, 'TechPro Vase': 1, 'SoundWave Smartwatch': 1}",North America,2024-01-22,1086,217.2,2,Home Decor,BookWorld Biography
188,C0190,"{4: 3, 1: 2}",5,"{'Electronics': 2, 'Books': 1, 'Home Decor': 1, 'Clothing': 1}","{'ActiveWear Smartphone': 1, 'SoundWave Cookbook': 1, 'HomeSense Rug': 1, 'ActiveWear Running Shoes': 1, 'TechPro Headphones': 1}",South America,2024-05-31,1100,220.0,2,Electronics,ActiveWear Smartphone
189,C0191,"{4: 2, 1: 3}",5,"{'Books': 3, 'Electronics': 2}","{'HomeSense Novel': 1, 'SoundWave Mystery Book': 1, 'SoundWave Headphones': 1, 'ActiveWear Biography': 1, 'ActiveWear Smartwatch': 1}",South America,2024-04-07,1414,282.8,2,Books,HomeSense Novel
190,C0192,"{1: 2, 3: 2}",4,"{'Electronics': 2, 'Clothing': 1, 'Books': 1}","{'ComfortLiving Smartwatch': 1, 'TechPro Smartwatch': 1, 'ActiveWear Running Shoes': 1, 'TechPro Novel': 1}",South America,2022-09-15,1143,285.75,2,Electronics,ComfortLiving Smartwatch
191,C0193,"{2: 1, 3: 3}",4,{'Books': 4},"{'SoundWave Mystery Book': 1, 'SoundWave Cookbook': 1, 'TechPro Novel': 2}",Asia,2023-02-03,1053,263.25,2,Books,TechPro Novel
192,C0194,"{1: 3, 2: 1, 3: 3}",7,"{'Home Decor': 2, 'Books': 2, 'Electronics': 2, 'Clothing': 1}","{'TechPro Rug': 1, 'BookWorld Biography': 1, 'HomeSense Wall Art': 1, 'ComfortLiving Biography': 1, 'ActiveWear Smartwatch': 1, 'ComfortLiving Headphones': 1, 'TechPro T-Shirt': 1}",North America,2024-05-04,1719,245.57142857142858,2,Home Decor,TechPro Rug
193,C0195,"{3: 3, 2: 2, 4: 1}",6,"{'Electronics': 1, 'Home Decor': 3, 'Clothing': 2}","{'ComfortLiving Bluetooth Speaker': 1, 'ActiveWear Wall Art': 1, 'ComfortLiving Cookware Set': 1, 'SoundWave Jeans': 1, 'TechPro T-Shirt': 1, 'HomeSense Desk Lamp': 1}",South America,2024-09-17,1398,233.0,2,Home Decor,ComfortLiving Bluetooth Speaker
194,C0196,"{3: 1, 4: 2, 1: 1}",4,"{'Books': 1, 'Clothing': 1, 'Home Decor': 2}","{'ComfortLiving Mystery Book': 1, 'ActiveWear Jacket': 1, 'ActiveWear Rug': 2}",Europe,2022-06-07,1666,416.5,3,Home Decor,ActiveWear Rug
195,C0197,"{3: 1, 4: 1, 2: 1}",3,"{'Home Decor': 1, 'Electronics': 2}","{'ActiveWear Wall Art': 1, 'BookWorld Smartwatch': 1, 'SoundWave Headphones': 1}",Europe,2023-03-21,680,226.66666666666666,3,Electronics,ActiveWear Wall Art
196,C0198,"{1: 1, 2: 1}",2,"{'Electronics': 1, 'Clothing': 1}","{'ComfortLiving Laptop': 1, 'HomeSense Running Shoes': 1}",Europe,2022-02-27,478,239.0,1,Electronics,ComfortLiving Laptop
197,C0199,"{1: 1, 4: 1, 2: 2}",4,"{'Electronics': 2, 'Home Decor': 2}","{'ComfortLiving Bluetooth Speaker': 1, 'HomeSense Wall Art': 1, 'ActiveWear Rug': 1, 'BookWorld Bluetooth Speaker': 1}",Europe,2022-12-03,1000,250.0,2,Electronics,ComfortLiving Bluetooth Speaker
198,C0200,"{4: 3, 1: 1, 3: 1}",5,"{'Clothing': 2, 'Electronics': 1, 'Home Decor': 1, 'Books': 1}","{'HomeSense T-Shirt': 1, 'ActiveWear Smartphone': 1, 'HomeSense Desk Lamp': 1, 'TechPro Cookbook': 1, 'HomeSense Running Shoes': 1}",Asia,2023-06-11,1480,296.0,3,Clothing,HomeSense T-Shirt
